2.632543828372877481e-01,-4.905618272053238749e-01,2.747418209155144120e-01,-5.910593524047963454e-01,-4.746181032537337141e-01,-7.211619943298150370e-02,-4.396348008956655895e-01,-6.422438421782280527e-01,-4.651496855867603974e-02,-2.860055517600375019e-01
3.520294028424861277e-01,-5.040916356580221747e-01,2.745228451137857739e-01,-6.184718277241824103e-01,-4.787127027136569568e-01,-1.097185217769341414e-01,-4.262776518213195476e-01,-7.009575884509581245e-01,-8.464344037589038861e-02,-3.733774995800236418e-01
4.254595895075835021e-01,-6.208019848603172353e-01,-3.166854987240399488e-01,-3.322935757845369986e-01,-5.827796200012338446e-01,-5.768346531765203844e-01,-4.580989883487915915e-01,-3.961414981677906511e-01,-5.516756419534329936e-01,-4.613689008529560098e-01
-1.473108897113659665e-01,-3.804948397190902054e-01,5.417779395536004294e-01,-6.032981452687671275e-01,-4.103650158459116182e-01,2.980375564316056214e-01,-4.821129302095147895e-01,-5.297635291134369373e-01,3.258384508679108560e-01,1.251472361548294221e-01
4.970743004472671922e-01,-6.181945076231456504e-01,-2.411238227983607263e-01,-3.939856838441543885e-01,-5.731808866759746657e-01,-5.512946265712829197e-01,-4.418301715179228650e-01,-4.887905180669594452e-01,-5.266265849694774515e-01,-5.298370591343817271e-01
-2.418619894139032722e-01,-3.482292760314363300e-01,6.420219488720955159e-01,-6.263646270145386552e-01,-3.889674062315516823e-01,4.118665381487069399e-01,-4.890849488697123770e-01,-5.270270721369195721e-01,4.401399702263133484e-01,2.208643353098416751e-01
1.760267359752355765e-01,-4.820707662190871212e-01,2.480551789251700390e-01,-5.500666388484717340e-01,-4.751775312312826460e-01,-5.501532905372304161e-02,-4.547104320197393745e-01,-5.684686353423532568e-01,-2.887349020426418361e-02,-2.008721291097778083e-01
-5.700860984926315461e-02,-4.797463958831295061e-01,6.271980993769968316e-02,-3.809577229580516922e-01,-4.960985201446371229e-01,-9.345875596146935305e-02,-5.032579345319225794e-01,-3.031868758343073678e-01,-6.577247346362671832e-02,2.353478824952300041e-02
2.590221836475563588e-01,-5.757812776259578769e-01,-2.061862206364928063e-01,-3.384290032757981681e-01,-5.563496197393279497e-01,-4.251221602678195710e-01,-4.751560726414912339e-01,-3.518868083406543890e-01,-3.990734095757921818e-01,-2.946335638202896012e-01
-1.728623660346949586e-01,-4.613341027930303317e-01,6.723742820920174112e-02,-3.473951482616742803e-01,-4.900340738656201456e-01,-4.126480235355585446e-02,-5.203824145984710103e-01,-2.290941444606287847e-01,-1.289559791678417805e-02,1.376700683512184220e-01
2.770054441397179490e-01,-5.921183823271508606e-01,-2.823856078436096650e-01,-3.041857289650873875e-01,-5.701518945786200332e-01,-4.889204982946341871e-01,-4.779741439820804350e-01,-3.182466633222389985e-01,-4.629114388846609085e-01,-3.143583828743290454e-01
-9.856386085957061227e-02,-4.596696430682750689e-01,1.398015209972922335e-01,-4.083529897426755872e-01,-4.810686294887251968e-01,-1.906804447912097480e-02,-5.039267394349086215e-01,-3.217298368583560997e-01,8.796911233421772502e-03,6.648097083737812552e-02
6.843331310041554302e-03,-4.954419552908985724e-01,2.915620147526765821e-02,-3.832173082535755282e-01,-5.047342349609601486e-01,-1.451488414060134735e-01,-4.960738143004164713e-01,-3.254432253362243288e-01,-1.178116523792220038e-01,-4.019661261297539923e-02
-2.631253750166889782e-01,-3.870212644288779091e-01,4.066438469986075610e-01,-4.967701028761761228e-01,-4.280916992018172218e-01,2.471908981583228193e-01,-5.093610208868110112e-01,-3.721976659504990237e-01,2.757971460030558264e-01,2.355290289971138651e-01
3.460736118642155912e-01,-6.003208535235838861e-01,-2.695394784399540722e-01,-3.323150220763045892e-01,-5.711202195314469821e-01,-5.085730675386493926e-01,-4.666379599181313398e-01,-3.717094466121171892e-01,-4.829847926967525407e-01,-3.819886929529826558e-01
-2.178414727061850631e-01,-3.493259119306282856e-01,6.563252700082922164e-01,-6.412872574530131820e-01,-3.876286828116450867e-01,4.122877738115213186e-01,-4.844290280811869853e-01,-5.515012123647199394e-01,4.404062262270120320e-01,1.976055133650326534e-01
1.210722516352348843e-01,-4.970779737902745743e-01,1.172217461914304149e-01,-4.646571462307464428e-01,-4.949531008177509017e-01,-1.283569455475110366e-01,-4.724786523555897233e-01,-4.538153358540089055e-01,-1.017743661371656866e-01,-1.502700625260851575e-01
-1.361887750727146518e-01,-3.874955461456472405e-01,5.120329299375105947e-01,-5.912030160866020845e-01,-4.159403226696716804e-01,2.714032864737616069e-01,-4.825950301984741619e-01,-5.193510014238388317e-01,2.991643653439075012e-01,1.134103947462645062e-01
1.629128677176713280e-01,-5.238206736024588750e-01,3.046059212912211565e-03,-4.179662048162083865e-01,-5.163149036074566878e-01,-2.302330276744709858e-01,-4.744574423726424239e-01,-4.132826682533435880e-01,-2.037982315724964633e-01,-1.944838087364247625e-01
-3.949170024924678057e-01,-4.043862579426003578e-01,1.972020754541654874e-01,-3.464570657153237532e-01,-4.577463122803270834e-01,1.482642225364298461e-01,-5.444057503624231131e-01,-1.596120180511553799e-01,1.778358201161988061e-01,3.596577603469709450e-01
-2.704512189547656487e-01,-3.929789595986295514e-01,3.670383943921883274e-01,-4.738019637126008599e-01,-4.345035792051216705e-01,2.210627775995394895e-01,-5.133373331599893064e-01,-3.436612192687262257e-01,2.497472477336096508e-01,2.416850741272376646e-01
-1.682452894629170026e-01,-4.234135537817694250e-01,2.835655135121800674e-01,-4.618731231168871076e-01,-4.533941169961329676e-01,1.163777983954039641e-01,-5.039957135722318293e-01,-3.614993196680790222e-01,1.445296147900634598e-01,1.388807550885247100e-01
-3.461994751839043150e-01,-4.422691548665291239e-01,2.648210833591502916e-02,-2.723501980751886209e-01,-4.890545943724279865e-01,1.773886723490203637e-03,-5.494499999406758928e-01,-8.982932900496837236e-02,3.120659436137602355e-02,3.071721223913863597e-01
3.963293158342418576e-01,-6.114971165008316056e-01,-2.893627087406144271e-01,-3.375390501784850117e-01,-5.767939030249427113e-01,-5.443923826342436101e-01,-4.605053237763404028e-01,-3.931690173064489868e-01,-5.190846589635021990e-01,-4.319741303561921431e-01
-3.194216470687255560e-01,-3.577186066051870061e-01,5.228538741118453625e-01,-5.400417911814086036e-01,-4.057226825216829202e-01,3.566644154351893969e-01,-5.094122656563331297e-01,-4.043647296536125313e-01,3.855023664321134413e-01,2.940231287687160577e-01
-1.629774786976680434e-01,-3.807392746472912370e-01,5.270737757272473401e-01,-5.907563901817403096e-01,-4.121538226144185191e-01,2.937973495822925885e-01,-4.855394935872975881e-01,-5.105871363121793349e-01,3.217040458239006639e-01,1.401740480291012447e-01
4.140776494692108289e-01,-5.704279773112448382e-01,-4.422191048716022505e-02,-4.711453267036369574e-01,-5.358459091593206214e-01,-3.710321232526471724e-01,-4.400506282762265964e-01,-5.515056796352594271e-01,-3.460449499649504990e-01,-4.429198624344214963e-01
-2.781999745377269351e-01,-4.327242937386310828e-01,1.378238251076298604e-01,-3.516188577069675469e-01,-4.731955902164028394e-01,5.523432502646541398e-02,-5.311304999382395753e-01,-2.014752468747893488e-01,8.416606969735973554e-02,2.432135752496412673e-01
-2.187412580116090410e-01,-4.549738528656160907e-01,6.381096152482129691e-02,-3.313786904967235825e-01,-4.885209546957219873e-01,-2.444320147977780897e-02,-5.275421279680493347e-01,-1.966345234152855337e-01,4.201025845332890217e-03,1.827296963447987421e-01
3.246710606391745024e-01,-5.642111745434000847e-01,-8.550164763851983429e-02,-4.218510798663507311e-01,-5.387916514876928131e-01,-3.637779241410263875e-01,-4.565129929297403466e-01,-4.675607990045296258e-01,-3.382244060878298875e-01,-3.560302657576540630e-01
4.423086911284089817e-01,-6.466554224725618027e-01,-4.471525266287158518e-01,-2.693400445345732752e-01,-6.057744229764288058e-01,-6.801890582528685725e-01,-4.650241692972223451e-01,-3.293024057860830522e-01,-6.550153474935089815e-01,-4.814211203180948084e-01
-3.123147553891975070e-01,-3.629476777814584776e-01,4.996143654560344372e-01,-5.301012148030800342e-01,-4.100062845107528831e-01,3.365228088820743646e-01,-5.100273458064690235e-01,-3.951804090046623363e-01,3.653390361671194908e-01,2.864108382088249583e-01
1.652402017083074715e-01,-4.713420905721302789e-01,2.989666877622206842e-01,-5.733267778557947780e-01,-4.660118989824123537e-01,-1.290761129559368434e-02,-4.526424850671255107e-01,-5.917592658391181981e-01,1.325346170385472561e-02,-1.889024976106624953e-01
-2.208420079094237931e-01,-4.619114800167715140e-01,2.316426047946804762e-02,-3.094865977555328884e-01,-4.953490121008812253e-01,-5.354315162946514384e-02,-5.308068603669776619e-01,-1.709389663553519401e-01,-2.485076669705976044e-02,1.837158739016652997e-01
2.528920969662613594e-01,-4.782481439669389878e-01,3.348922827836490201e-01,-6.192790299576146351e-01,-4.638980269447823268e-01,-2.337163507279278393e-02,-4.368328051913443200e-01,-6.713397493963518814e-01,2.238199492628995934e-03,-2.742076726167008704e-01
-1.435931860428719120e-01,-5.067475767892142269e-01,-1.622163203131549436e-01,-2.365653872143431147e-01,-5.304586645000940459e-01,-2.228819812476600937e-01,-5.326165635430338829e-01,-1.113025664125946168e-01,-1.944847693267902355e-01,1.027617618428965235e-01
4.179389110494557968e-01,-5.059088122618855543e-01,3.204452942271086568e-01,-6.629063566910488037e-01,-4.739021950683467987e-01,-1.036378219953693891e-01,-4.130181222392514950e-01,-7.721033131133222538e-01,-7.899385053334576079e-02,-4.370194246390900483e-01
8.503197106669248273e-02,-4.457694200399558437e-01,3.739312255388858031e-01,-5.876303569559300222e-01,-4.495761010650742295e-01,7.622307318857382552e-02,-4.592875263303607958e-01,-5.834151538901064526e-01,1.027938502572834367e-01,-1.079730929099126102e-01
3.327051145426936918e-01,-5.671954403744213780e-01,-9.537851762937640809e-02,-4.191808929623532243e-01,-5.408413341773092853e-01,-3.744526565589342271e-01,-4.560191573220127581e-01,-4.669807054872038288e-01,-3.489380964980788313e-01,-3.641995479340525144e-01
-2.464358713250187349e-01,-3.487540817928614367e-01,6.351892545591278916e-01,-6.213758273154698086e-01,-3.899222985808435959e-01,4.087549439301080834e-01,-4.902695606261314731e-01,-5.199099300208983587e-01,4.370614958384114734e-01,2.251838730182102455e-01
7.860860865055625812e-02,-5.250166064848478253e-01,-7.541042551281731954e-02,-3.508266492888261201e-01,-5.258268084503775475e-01,-2.525568118461107292e-01,-4.928477801532190061e-01,-3.104915243387776358e-01,-2.255532678661988644e-01,-1.136044948942478844e-01
1.824534246356748768e-01,-5.031932818575364230e-01,1.352153608281553843e-01,-4.930928110697390676e-01,-4.946932441551193382e-01,-1.409701223831782146e-01,-4.619270652298322344e-01,-5.052605147167636979e-01,-1.147672731452438477e-01,-2.101984467924060407e-01
-2.972692794915333669e-01,-3.624827197262059375e-01,5.150250316052862321e-01,-5.428195744729754635e-01,-4.080687399413359118e-01,3.415461714299373730e-01,-5.066431010605239038e-01,-4.143675207760348922e-01,3.702596588897260066e-01,2.720140755843643010e-01
4.357828397820298627e-01,-5.496411289833444958e-01,9.068301665854716642e-02,-5.483726843329319589e-01,-5.138571729927817744e-01,-2.806640206368097856e-01,-4.269957452201838533e-01,-6.465540150734178093e-01,-2.559240310564434573e-01,-4.606920105593114156e-01
4.543272015866013369e-01,-6.405605983654016899e-01,-4.027847033201906735e-01,-2.962519287358980624e-01,-5.987657541278377238e-01,-6.525267627107450563e-01,-4.599955208884202174e-01,-3.637968638546319466e-01,-6.274632798514108156e-01,-4.920686747551866747e-01
3.585874160176236725e-01,-5.031581917404382986e-01,2.853332253272848895e-01,-6.261544717734625065e-01,-4.771709021229259551e-01,-1.045093091739421332e-01,-4.245056330517331111e-01,-7.117682137833266642e-01,-7.948260523510203290e-02,-3.795438701397889636e-01
-1.683596647216574482e-01,-4.753353372186924775e-01,-7.352784021885904776e-03,-3.098127957788990305e-01,-5.029461256703824379e-01,-9.819060478029909000e-02,-5.251144715666746787e-01,-1.874805295980326580e-01,-6.978257962508194190e-02,1.312546715561353772e-01
-2.392197614663918170e-01,-3.836545877253604853e-01,4.458489837514205689e-01,-5.246700197844909042e-01,-4.225057596320233033e-01,2.660311952911998956e-01,-5.029161755676379020e-01,-4.114846884501947577e-01,2.944612719997982131e-01,2.130456935088862191e-01
-3.638940642153457028e-01,-4.453240896865964249e-01,-5.690234525651643484e-03,-2.500512835147887802e-01,-4.937263776716106500e-01,-1.449766177728987679e-02,-5.544491009532495074e-01,-5.886427295423257017e-02,1.506821488568402950e-02,3.237300825068992749e-01
-7.700103470832733721e-02,-4.761270954959301305e-01,6.597489621776653212e-02,-3.764595808030496982e-01,-4.946303073272227957e-01,-8.262562336176842992e-02,-5.060334800390480225e-01,-2.918811115912388621e-01,-5.482366609980660055e-02,4.329651259441505418e-02
2.451739507170672960e-01,-5.719826370240157498e-01,-1.966968265589244813e-01,-3.390938763392672417e-01,-5.541002163876020958e-01,-4.122811526989337838e-01,-4.765538590328767254e-01,-3.483812875827270172e-01,-3.861586317501228827e-01,-2.807526832447004850e-01
2.667533389124475129e-01,-5.098193886262967212e-01,1.698558434778492943e-01,-5.373341382183455250e-01,-4.926450918685305602e-01,-1.509685062496961550e-01,-4.467155409924020160e-01,-5.818507503246497237e-01,-1.252958929602377425e-01,-2.922390231199728516e-01
3.544521776951954362e-01,-5.341267043200184084e-01,1.083545679609229095e-01,-5.323886911794363241e-01,-5.071297996067185565e-01,-2.333262114204732174e-01,-4.379655705390635423e-01,-6.032098446359202004e-01,-2.081195391447520915e-01,-3.801820240297619780e-01
-3.616005105594111146e-01,-4.457088075958177131e-01,-5.892870008543071338e-03,-2.506565659238407795e-01,-4.938657187526099279e-01,-1.561445434668649532e-02,-5.541182989831920924e-01,-6.026340113118777014e-02,1.393800195975240103e-02,3.214675382623634059e-01
-4.214416815097449254e-01,-3.005895537885671653e-01,7.560042643230783233e-01,-6.302450885383068524e-01,-3.613434350972915543e-01,5.716912886699914154e-01,-5.078691423679285721e-01,-4.761435384348986499e-01,6.009293206934277487e-01,4.006260363293552285e-01
-4.755527078110139416e-01,-3.401937115037391157e-01,4.881179138594839984e-01,-4.734775349942186295e-01,-4.045041900130092460e-01,3.968870803013172521e-01,-5.354513294921912081e-01,-2.801040085250620648e-01,4.266812337046205772e-01,4.467523211191517518e-01
2.859007751235278505e-01,-4.851877039265978797e-01,3.241191169045415377e-01,-6.238844707404022083e-01,-4.672418103244260768e-01,-4.524060784300530658e-02,-4.326418146245693541e-01,-6.867782240274188377e-01,-1.981701706208937458e-02,-3.069790633386162426e-01
-2.922081666771964015e-01,-3.965238409673909614e-01,3.286640055327199050e-01,-4.470024171764165888e-01,-4.400462036409102939e-01,2.019291431844522366e-01,-5.193982467059854446e-01,-3.062951561156296298e-01,2.307763154480898249e-01,2.620759425361451900e-01
2.855782981787711172e-01,-5.156194809764095277e-01,1.533921252994457363e-01,-5.345678580071782093e-01,-4.963100066818709744e-01,-1.710535511895436844e-01,-4.450739396842839368e-01,-5.844850841312149159e-01,-1.454780889125574239e-01,-3.112031695008680154e-01
-4.556668658601886746e-01,-3.412232137713037128e-01,4.992779167457573886e-01,-4.854755061358670964e-01,-4.035119557041154104e-01,3.967332180617022530e-01,-5.316462525020591023e-01,-2.999580509083815683e-01,4.263996670046956150e-01,4.274789402856160603e-01
3.946964987727414886e-01,-5.729291817338382220e-01,-7.472829799260255479e-02,-4.491940282091047565e-01,-5.401568197798998217e-01,-3.853633551512268829e-01,-4.451829534869939931e-01,-5.204187747593790325e-01,-3.602344766211488247e-01,-4.246577914461250325e-01
9.672049019820955218e-02,-4.907211618374405782e-01,1.320994357122701190e-01,-4.648808945298386064e-01,-4.913057699604618800e-01,-1.071110243244302873e-01,-4.750678501916248408e-01,-4.465692492725418794e-01,-8.039713271814777351e-02,-1.259090162066192897e-01
-4.390423356057912563e-01,-4.116519169704051517e-01,1.189476366926961737e-01,-2.918815694956336526e-01,-4.690601022849623658e-01,1.091440686488663048e-01,-5.567288961045251394e-01,-8.357434935716379076e-02,1.390460181759066438e-01,4.010011793526402357e-01
4.235033687597667962e-01,-5.591542579830707238e-01,2.694668069925835324e-02,-5.112584999475401348e-01,-5.241532949155662813e-01,-3.225048217213065116e-01,-4.334685843622669288e-01,-6.003059503200257607e-01,-2.976360445184083048e-01,-4.503028539892738324e-01
3.361753902223020285e-01,-5.675773121277913891e-01,-9.456361190000134309e-02,-4.206827827517793938e-01,-5.408611194424046698e-01,-3.753150686264103419e-01,-4.554372878859992424e-01,-4.697682239991384234e-01,-3.498217994032099543e-01,-3.675930717713153939e-01
1.007346405433503199e-02,-4.747580733606456826e-01,1.477588434638890391e-01,-4.461969466385860561e-01,-4.846781858663082310e-01,-5.901544495335243196e-02,-4.869844796346406990e-01,-3.984980369436992298e-01,-3.180158286155627262e-02,-4.022056308416331605e-02
-1.389627518526043715e-01,-4.763457481513219682e-01,1.200976318016881011e-02,-3.290463060426141451e-01,-5.009912933979141503e-01,-9.630455991069525323e-02,-5.192816857230961869e-01,-2.185433853845553942e-01,-6.808783456616174234e-02,1.028393583156462093e-01
4.522471917949200809e-02,-4.613435669371170333e-01,2.528152748185394927e-01,-5.119956950393131923e-01,-4.683885969735366306e-01,3.661919994997260824e-03,-4.740691239620240527e-01,-4.846124036215641029e-01,3.057509514895954961e-02,-7.201937352880539989e-02
-4.407684139674912238e-01,-4.052494247436567720e-01,1.533396637685960906e-01,-3.093185605929468784e-01,-4.631226155465026917e-01,1.352437733730135205e-01,-5.544943133604784968e-01,-1.029935542712319685e-01,1.651257481775615377e-01,4.036147176819521176e-01
-4.715385894310613613e-01,-3.715804439191776054e-01,3.157333009599642137e-01,-3.846393702334049425e-01,-4.340529542295414323e-01,2.680223194232347894e-01,-5.473504258742623030e-01,-1.796942798248948869e-01,2.979440888930954268e-01,4.382163492713994080e-01
2.822649319367617760e-01,-5.381577497054000903e-01,2.433196510735289447e-02,-4.660976369424248422e-01,-5.181436649511284021e-01,-2.648665785001431683e-01,-4.549343404192079388e-01,-5.051224457386560562e-01,-2.391581103489339166e-01,-3.113754842635414466e-01
-1.804428868362652483e-01,-3.665349604506573100e-01,5.917678987069278085e-01,-6.191479439317189026e-01,-4.003351094910190811e-01,3.488896047549464585e-01,-4.834779384206576713e-01,-5.376914274456081611e-01,3.768430277124845684e-01,1.590831846592394572e-01
2.219156720904465752e-01,-5.435049375387346338e-01,-5.698630068047896152e-02,-4.048904474964352129e-01,-5.292378861122168932e-01,-2.994045575349915667e-01,-4.699236840462509557e-01,-4.164988264176388011e-01,-2.732668556007152860e-01,-2.541471191853257872e-01
